reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
8a7951d7-31d5-4dbd-a432-f00852c98222,kate Kennedy,https://play-lh.googleusercontent.com/a/AAcHTtdKOHwTtOu_IhHX8Fz-MECS0xz_7IGEPtk9bpAZucV1=mo,Great when it works. Randomly it will log you out and you have to log in again just as you start shopping. Today it wouldn't recognise the scan code for loose carrots and then froze. Couldn't use it any more. Had to unpack my shopping and go through the checkout. I don't have a car so have to use half hourly bus service. Don't have time to fiddle about with an app that doesn't always work.,3,22,2.43.3,2020-12-10 10:42:30,,,2.43.3,most_relevant,com.sainsburys.gol
addc9d3e-d589-4fb7-996f-97f70d47e053,Verity Pillinger-Cork,https://play-lh.googleusercontent.com/a-/AD_cMMQ0tiHpL8ShXlrW22bCc-aBB4JhfkIPL947n2BDVpZpKso,"The app is glitchy for sure, usually on search and checkout (like right now, I can't check out), but most of the time it's easy enough to use and still so much easier than going to the shop. Glitches are either fixed reasonably quickly or are so minor I don't let it spoil my day.",3,0,2.40.2_SNAPSHOT_de6cc0715,2020-10-31 07:47:48,,,2.40.2_SNAPSHOT_de6cc0715,most_relevant,com.sainsburys.gol
5559c66a-ac6b-4914-8d3e-972743d81691,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Weirdly, I keep having 'basket errors' that then self correct but add a further amount of the item to the basket. It has caught me out as I did not notice and I had 6 of one item arrive. I witnessed it occurring multiple times tonight when I placed an order.",3,3,2.10.6,2019-06-08 18:34:58,,,2.10.6,most_relevant,com.sainsburys.gol
190a7be2-84f5-4049-9f6c-537a987a64c2,Evie,https://play-lh.googleusercontent.com/a-/AD_cMMR3WLy_j4Oee05pFwVKvwdLwqQnznZo35oNSrCz9Mt3C_8,"I use the app through the week to add to as I run out of things. It continually logs me out which is really irritating. It does hold my trolley when I log back in or I wouldn't use it. Some items I cant find on the app which I know they stock, like own brand orange juice in 1l cartons and 4 packs of own brand tinned tomatoes. I really like click and collect but the app needs improvement",3,1,,2020-10-06 19:38:09,,,,most_relevant,com.sainsburys.gol
4e0dfbd0-506b-4e20-9bc7-007b0848f49f,Amrit,https://play-lh.googleusercontent.com/a/AAcHTteGvgn7WPIvHB3gTm20ZbYKizNXf1cdhvJg47sVLhAZ=mo,"Don't like that it makes me log in from scratch every time I launch the app now. I can appreciate the double level of security the first time you login, but surely not every single time you use the app. Not only does the app ask me to log in every time but it now needs a security code to be emailed to me each time too.",3,3,2.56.1,2021-12-17 11:37:19,,,2.56.1,most_relevant,com.sainsburys.gol
c4b847ea-44b2-4c60-b3b2-f2578e0a5c6e,Kole Moore,https://play-lh.googleusercontent.com/a-/AD_cMMQr_NAryRQ9pVPmclcYVIH-j-apcBUC-b9DQGBqbQk2n50,"Useful app for getting shopping delivered. However at times it will not delete items in your basket correctly. Items deleted can sometimes stay in basket, but not show. Example - Choose four tins of soup, but then delete two, it shows two but four still get charged and delivered if your not paying attention.",3,7,3.0.1,2022-03-18 22:40:08,,,3.0.1,most_relevant,com.sainsburys.gol
10ceb95d-9b21-4a84-ae39-00b71821c274,Neil Smith,https://play-lh.googleusercontent.com/a/AAcHTtcKCSO8urUCbS23dsJxzzy81cp8LrG857B_yx5CCw-3=mo,"No thought is given to previous purchases when a chosen item is not available on delivery day. To add an item to an existing order, it is necessary to edit the order and go through the entire checkout process again. Why not just have the 'add to order' facility as others do. Also, not possible to have more than one order in the system so weekly shops are not possible Customer service by phone cannot be faulted, however but online chat is non-existent",3,10,2.45.1,2021-01-31 11:00:08,,,2.45.1,most_relevant,com.sainsburys.gol
af6204c8-79bb-420c-bf23-e2f3bd8e0f25,Lisa Proctor,https://play-lh.googleusercontent.com/a-/AD_cMMQHd7ZiUgoH5fSxJpfpEfoL3jUx_W9PGc8rkJBUsfxJ333g,"We've just switched from Ocado and a glaring omission in this app compared to theirs is that there is no ""one click add"" button. Everytime to want to add something to your basket you have to log in, add it, then check out again.",3,1,2.49.2,2021-06-07 18:07:41,,,2.49.2,most_relevant,com.sainsburys.gol
ab862b34-4961-45ca-913a-0e6ed25f0d80,Emma Holmwood,https://play-lh.googleusercontent.com/a-/AD_cMMTH125liazd3pNmmB7AUv_GkzKnW4NW-Gu36BUEGtO7Cw,"Frustrating now unusable App is on an android phone that I use in bed & in the bath on wifi. Every time I open the app & log in it sends a security code to my email address which is on my other phone & tablet, so when my family tell me items to add when I'm in the bath I can't log in. Also the search doesn't work, the aisles are missing things, searching a keyword in an item's heading has not worked yet it's in the aisle and vice verca. Also too many irrelevant results can't view by price etc.",3,0,3.1.0,2022-06-22 07:57:13,,,3.1.0,most_relevant,com.sainsburys.gol
cb78f542-2c19-4550-bae0-39d88d97c6cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I wanted to browse and set up a quick shopping list before going into my local sainburys to buy what i needed but i had to set up a delivery address and an account. I also can organise the results as ""price per unit"" so i am unable to work out what products are best value for money using this app.",3,1,2.29.2,2020-03-07 23:51:03,,,2.29.2,most_relevant,com.sainsburys.gol
31aad66a-8f23-49ca-880c-09d2de9ed397,Eileen Harvey,https://play-lh.googleusercontent.com/a-/AD_cMMSEO33hfiqoMEnaf2WzeF5Y9VkZtJB0_qtNE-k4Tzv75w,"Very good when it works but when trying to checkout, keep getting message saying ""Website issue, website is not available, please try later"". When I try later or the next day, still get the same message. I have had this 3 times and am getting very annoyed. Chances are, I will not receive my shopping grrrrrrrrr!! It is now freezing at the check out point so I cannot complete my purchase. 😡 Update, nothing has changed. Obviously nothing has been done to rectify so why bother to ask for reviews!!",3,4,3.4.1,2022-09-18 11:22:54,,,3.4.1,most_relevant,com.sainsburys.gol
cde51c5d-dcc4-4b64-91d3-05f58decbf8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This sainsburys app is user friendly and the delivery service is convenient especially as I don't have a car so I can order heavy groceries however it is not so good if you want to order fresh food. Often any fresh food that I order goes out of date the next day - I had a delivery at 8pm which meant the produce was only in date for the next 4 hours which is ridiculous. Food is sometimes delivered mouldy. One delivery just didn't turn up and I sat waiting for 2 hours and had to call them.,3,1,2.14.0,2019-07-27 13:23:22,,,2.14.0,most_relevant,com.sainsburys.gol
13833cec-7fd8-4f9d-9c13-2e619acc58e2,Marie,https://play-lh.googleusercontent.com/a-/AD_cMMTrpl0L4ISEpzJ3njx64WzZZbtLJaItvo_S8n6zRSxMBHw,"Less and less items available. I know that's the case in shop but I honestly don't believe theres no toilet paper available. I feel that my choices are getting less and less and that this is being done on purpose so that I will be forced to go in store, which I cannot do as I'm disabled. Please make more item choices available on this app.",3,0,3.4.0,2022-08-22 21:22:02,,,3.4.0,most_relevant,com.sainsburys.gol
e2d9ae38-e4cb-448b-a300-f538814ee66d,N,https://play-lh.googleusercontent.com/a/AAcHTtd88Ps-5Bnj-7jyt9UGFBAQolaLoZXTpdZ1iyR2tW4k=mo,"App itself is fine but woe betide you if you need a refund on anything, even something cheap, as you have to phone sainsburys and talk to someone every time which often takes around half an hour. The amount of damaged items I have not bothered to get refunded because of this hassle is ridiculous - very anti-consumer vs competitors.",3,0,3.4.0,2022-08-17 13:36:11,,,3.4.0,most_relevant,com.sainsburys.gol
e2cc4f72-75d3-4edf-959a-008a67e40a01,Nicky Nugent,https://play-lh.googleusercontent.com/a/AAcHTte7fvY6XQA10wow5cRoPqHv8tEZ-Dm7r6gE4XzkKO58=mo,Normally this app is fantastic. For the last few weeks it won't even open. Just stuck on the basket loading icon. When I finally get in I try to search and it starts errroing again. Please fix the issues.,3,3,2.55.0,2021-10-27 17:52:36,,,2.55.0,most_relevant,com.sainsburys.gol
087e38ff-9328-4396-aa8e-45f2080fdad2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App has gone down hill with updates other the year. It now requires multiple menu navigation and is a real pain if you need to edit the basket at initial checkout. If this is not resolved soon I will have to consider using a different supplier.,3,4,2.7.7,2018-12-12 18:38:00,,,2.7.7,most_relevant,com.sainsburys.gol
ec65b8dd-efc9-4c38-a071-432b950cffbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Would be great to be able to filter based on product category e.g all apples together then all bananas then all grapes etc. Application is a bit buggy. I would say that out of all the major supermarkets worse application and don't even get me started on using the website version.,3,0,2.19.0,2019-09-22 13:07:51,,,2.19.0,most_relevant,com.sainsburys.gol
df88bb3a-e07d-41b9-bc26-86ff007e9b35,Inga Mo,https://play-lh.googleusercontent.com/a-/AD_cMMQGXsl7FXGSZTn7ru1l0WsMNdzZCFdiDja5Vef_hkyloA,Frustrating I love the app but i constantly have to uninstall it and reinstall as it tells me i have no addresses saved when this is clearly not true. It also just buffers when i go to pay. Apart from that its great!,3,0,2.40.2_SNAPSHOT_de6cc0715,2020-10-22 12:29:55,,,2.40.2_SNAPSHOT_de6cc0715,most_relevant,com.sainsburys.gol
f095d874-2273-4a58-bc4d-46a2b604fcd7,Steve H,https://play-lh.googleusercontent.com/a/AAcHTtecQMBDSGopvNaNNM0Y693HlBT17BTp35gWIqzuLG_E1Q=mo,Almost always times out until force closing and clearing cache.,3,1,3.7.1,2023-04-22 21:56:46,,,3.7.1,most_relevant,com.sainsburys.gol
bae40119-4d69-4aed-b0a0-2a1cf3709359,John Wardell,https://play-lh.googleusercontent.com/a/AAcHTtdYPG8zjVjLYSemvPN3mU47ZwrUOTTYWpG8HODjH9HB=mo,Quite often cannot access this site presumably as it is busy. Never a problem with Tesco. When inputting numbers required of an item the app struggles to keep up and even appears to work backwards.,3,2,2.55.0,2021-11-02 17:41:33,,,2.55.0,most_relevant,com.sainsburys.gol
01c0a7fb-9069-45c7-9a3a-56996e0405b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i love the products at sainsburys and its quality goods, i do think they need to review their app its sometimes not working properly or it sometimes stops working and i just have a blank page with it trying to connect or process or something , i dont find the app so easy going to use. i do still shop with sainsbury's the app on android needs reviewing .",3,1,2.10.6,2019-06-20 13:50:44,,,2.10.6,most_relevant,com.sainsburys.gol
ba0fe8ad-c00e-40fc-9018-45fc65374a10,Beeble Brox,https://play-lh.googleusercontent.com/a-/AD_cMMSpxz70GZzMxoXrtH0qVyRK5Uq2S-iCWb_hI3zaXuxbRQ,Normally pretty good though I've seen better. However at the moment I am not able to add anything to my basket or book a delivery slot- it has stopped working completely. There's no easy way to contact customer services,3,0,,2020-07-26 18:11:17,,,,most_relevant,com.sainsburys.gol
29340e5c-d7ad-4ba6-959a-96dcfeab3fde,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Generally works well but is so annoying when you click an item in your favourites list to see the details - when you go back to your list it takes you right back to the top. Please fix this!,3,5,2.28.1,2020-01-30 17:33:46,,,2.28.1,most_relevant,com.sainsburys.gol
28d5ed2a-7956-4541-af9e-d958e38876e3,Cindy Hagger-Lee,https://play-lh.googleusercontent.com/a/AAcHTte_VUH4F6pxbFbzusM923ovjzoveJOGKgcrH4AyDQMG=mo,"Normally have no issues, we order for collection and ordering is no problem. But lately sometimes whole sections won't load...such as today the sugar and baking section... previously it was laundry...also the search is getting ridiculous, even when I'm very specific I still end up with a hundred items with nothing to do with item such as searching for caster sugar it came up with baked beans",3,6,2.56.1,2021-12-06 15:51:01,,,2.56.1,most_relevant,com.sainsburys.gol
0e7a2ef2-797c-42cb-96ff-1cf7956e9a6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The system works, to order food, but no provision when registering for date of birth. So as an elderly person I am locked out and have no way to rectify it. The phone number given is for a filling station at stoke on trent and it will not even ring anymore all I get is ""line busy"" no provision for elderly or disabled. We are ordered to stay indoors please tell me how to get my order delivered",3,5,2.31.1,2020-03-24 13:52:28,,,2.31.1,most_relevant,com.sainsburys.gol
8c6e7bd8-fda3-4510-9c3f-da5208950e81,Gill Cranston,https://play-lh.googleusercontent.com/a-/AD_cMMQVU5QlQo3HJI3ZQeKYPxhbWC8pdiB9n-YRHoLj7wouHQ4,"It's not bad but there are problems. For example, it doesn't tell you in the order how many items you have ordered. Order two bags of flour, it only shows that you have ordered flour. You can't give feedback on the driver, good or bad service or if the driver is close or running late. But overall not bad.",3,0,2.42.0,2020-10-30 09:56:53,,,2.42.0,most_relevant,com.sainsburys.gol
f2047bbc-8603-4206-8db0-04f02ba732b6,Karen Armstrong,https://play-lh.googleusercontent.com/a/AAcHTtdDVDIm58l2Eo8sNzwJRjmnc4Rrfuglhtr7GChtvSdE=mo,When the app is working it's very user-friendly but recently there have been issues that mean you can't add items to your basket or book a delivery slot. Frustrating.,3,1,2.54.1,2021-10-13 13:33:10,,,2.54.1,most_relevant,com.sainsburys.gol
3c9349f5-8216-4372-a71a-adc698db8141,ScottMariana MacDowall,https://play-lh.googleusercontent.com/a-/AD_cMMTVWBgnaf-9xDC3F0uu6EQTlXMeCV4yAvfyjH_vb6CTsVA,"It's getting better, though still requires random logins more frequently than expected. Search function doesn't work properly though, many products are mistagged. Also, too frequently swapping organic orders for non-organic replacements.",3,0,,2020-11-10 15:21:14,,,,most_relevant,com.sainsburys.gol
5f0bf891-230b-4c13-a335-cda3e3baf95a,Cliff Suppressor,https://play-lh.googleusercontent.com/a-/AD_cMMRfB0HWryoaTg-73xlPp0j2YTXuqPxONwrKF6HCre_jrA,"Since about 2 weeks ago, reserve slot button does nothing. The reserved delivery slot stays highlighted but the page is not advanced back to shopping/ checkout. If I restart the app, it does show the reserved slot correctly. Please fix",3,1,2.35.0,2020-06-09 04:31:24,,,2.35.0,most_relevant,com.sainsburys.gol
31744680-48d0-4eca-b6a4-df08f1f2f775,Myst,https://play-lh.googleusercontent.com/a-/AD_cMMRvPywcDv1BjMiIvKL9cEhVcRLGc0fagQtvpzgwxYeZqoY,"Have been using the app for years, never really had too many issues with it, but for the last week or two I haven't been able to log into my account and uninstalling/reinstalling doesn't fix it. Hopefully there'll be a fix for this soon.",3,6,2.57.1,2022-02-04 13:12:51,,,2.57.1,most_relevant,com.sainsburys.gol
3f3b31a9-0fc9-4e03-b125-680694737968,Mandy Rigley,https://play-lh.googleusercontent.com/a-/AD_cMMRHDzy5aT9wJEALBP0l9k6XTvXxUWRkd1kUt_a3H1ckQA,"I have on/off problems with this App...and one most recently... wanted to amend my shopping couldn't add anything it kept saying its after 11pm it wasn't,early evening... ended up cancelling the order... and managed to get a slot with another supermarket... please get this app sorted ...",3,0,,2021-12-20 23:47:53,,,,most_relevant,com.sainsburys.gol
9325c1f2-bf53-4f22-9c9c-ba56d27533a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app has completely stopped working on android. Not impressed at all, especially as I have a weekly shopping pass! Get it sorted Sainsbury's. As of 10pm I was able to login again. we'll see how it goes. Normally the app is very good.",3,1,2.10.3,2019-04-30 21:15:58,,,2.10.3,most_relevant,com.sainsburys.gol
44198d1b-6312-4077-bd14-68e4f6a81fc9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nectar points cannot be deducted from shopping via this app. Doesn't work as it's meant to, in that respect. Otherwise, it crashes from time to time, but is reasonable to use, most of the time.",3,4,2.28.1,2020-01-29 15:21:55,,,2.28.1,most_relevant,com.sainsburys.gol
3941b7c1-7f94-4f29-8385-5cbc26074311,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello Sainsburys 😊. Not a bad APP. But unfortunately, it doesn't seem to be showing all of my FAVOURITES ❤️ via your APP, only listing a certain amount ?!.. & also not showing ANY REVIEWS on items ?!.. I was hoping to read reviews on your Organic whole chicken, in deciding whether or not to buy? ... But due to no reviews, was indecisive in buying.",3,0,2.7.7,2019-01-07 23:51:05,,,2.7.7,most_relevant,com.sainsburys.gol
c283cc4d-7c3a-42c6-b2ee-fc90712d0a50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Better than desktop ordering from Sainsbury's - but that is atrociously slow. Does the basic job of finding and ordering items. Needs to be more simple to amend current orders. Takes forever to finally log out.. Do you want this? ... Have you forgotten that?.... Would you like these favourites?... Blah. Blah blah, just CHECK OUT!",3,0,2.7.9,2019-02-17 18:35:02,,,2.7.9,most_relevant,com.sainsburys.gol
53c0370d-b566-407f-9a37-eb2ddb8ef3ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"As over 80, wife 76 and a Sainsbury's customer, have been trying for half an hour to register for first time for online delivery or click and collect. Didn't find it easy to navigate and only just reached the point of reading further to read they are pausing taking new registrations for now.",3,39,2.32.0,2020-03-28 16:37:05,,,2.32.0,most_relevant,com.sainsburys.gol
71f3035a-5378-40b2-9208-2d1e3a216184,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hate apps that force you to update them by blocking access. Not ideal when u need access but arent connected to wifi. Waste of data. Ok other than that.,3,1,2.23.0,2019-10-22 09:32:00,,,2.23.0,most_relevant,com.sainsburys.gol
5e3e1c04-8167-43c3-8a42-aefb59ccf4b3,Emma Benson,https://play-lh.googleusercontent.com/a/AAcHTtdug1aTck2cohdzE2zxdvXW7sXsgCqjz52KRLI7Vgs8=mo,"Not too Bad. It would be a really good idea if we had a ""Shopping list"" Jotter page, so we can add things as we think of them rather them having to go through ""Checkout"" each time we think of a new thing we need.",3,0,2.40.1,2020-09-18 10:29:39,,,2.40.1,most_relevant,com.sainsburys.gol
1e92b839-33b2-4941-8eb8-ff64095d1c13,Derek Jones,https://play-lh.googleusercontent.com/a/AAcHTteTY7s8yHXF8tpfz5b37APIz6GeSzsQMXLpxAdr7rk0=mo,If an item is unavailable cannot check out. Button goes grey with spinner but won't proceed. Requires numerous restarts before it proceeds. Same problem can occur if you don't accept the offered alternative.,3,0,3.2.1,2022-08-29 19:57:15,,,3.2.1,most_relevant,com.sainsburys.gol
ffdf028a-b8e9-4807-b2f9-0f99571d194c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not a patch on Tescos app,nowhere near as slick,too many bugs/crashing and the fact you've got to enter your verify by Visa password in EVERY TIME you make a change to your basket is damn frustrating.sort this out and its 4 stars.",3,1,2.16.0,2019-08-10 07:04:11,,,2.16.0,most_relevant,com.sainsburys.gol
0be9a42b-219c-4d1b-a550-c228113ea4a8,Harry Reiss,https://play-lh.googleusercontent.com/a-/AD_cMMTBH4BFHyxLAc6wNf2-1hfEDwxveV_icEqmdrMzQwGOS6OP,App is pretty intuitive to use but this is occasionally spoilt by UX bugs (e.g. cannot see search text entry box if there are lots of search suggestions) and lagginess. My main bugbear is: why can't I pay with vouchers or giftcards in the app?,3,1,2.56.1,2021-11-16 10:01:59,,,2.56.1,most_relevant,com.sainsburys.gol
d271c10b-3bbf-402d-8b4d-3dc53655ff92,Kay Baker,https://play-lh.googleusercontent.com/a/AAcHTtcAgU81OJA3dAz9wGuyvjsa9CSzuLnGLjRuqpY_bsQG=mo,I normally have no issue with the site or delivery... But it keeps crashing when I go to update my basket! Not great when it constantly does it on the last day before delivery! Please fix!,3,2,2.45.1,2021-02-06 18:34:47,,,2.45.1,most_relevant,com.sainsburys.gol
122fc89e-8e3c-40d1-b8af-43cda8c0f397,Michelle Love,https://play-lh.googleusercontent.com/a/AAcHTteKD86DAQRLKj3ZB0OMEI3oseLzmZHGM_weX827pN05=mo,"Moved to Sainsbury's because the Ocado app is still not available 10 months after it crashed at the start of the pandemic. This app is fine when it works, but often won't open.",3,0,2.44.0,2020-12-26 13:32:13,,,2.44.0,most_relevant,com.sainsburys.gol
cafd58cf-e89a-4678-86d8-6e776b7b2d02,Ali Edwards,https://play-lh.googleusercontent.com/a/AAcHTtckrOVBSh30vy8_LNdoAvcXJ-S_8MXSPWdc-BmGU8DM=mo,"Unable to checkout on Samsung Tablet for the last few weeks. I can book a slot and add items to the basket but can't check out. I have to use my Samsung phone to actually checkout, it's a nuisance!",3,1,2.45.1,2021-02-18 18:42:20,,,2.45.1,most_relevant,com.sainsburys.gol
2bde0b09-30d5-4d45-964e-2a3c8ad1f03c,Andy Humphries,https://play-lh.googleusercontent.com/a-/AD_cMMTrobifTUTnLdysTJaXyKWdjrl9bsLEOoFhSMzKdkjEUD7o,"Generally very good but the basket listing just shows items in order bought rather than being grouped by department/shelf making it tricky to see all vegetables bought etc. Could also do with a ""Same shelf"" function to list related products.",3,0,2.45.1,2021-02-19 14:21:16,,,2.45.1,most_relevant,com.sainsburys.gol
5e25ab96-4e1e-4b57-a515-63b9c52b288d,Kelly Van Der westhuijzen,https://play-lh.googleusercontent.com/a/AAcHTteAPWwUyf474uiYl47FKrsf3Uo5ngIyo5lrv0oYxaqR=mo,Annoying- no warning of a time lapse on placing an order in the chosen slot. Got to end of my large order and checked out only to find out my slot for tomorrow was no longer in existence I wasted an hour of my time choosing what I need for tomorrow.... seriously not hard to code customer notifications to warn them you shut down orders post 11am even if selected... please think of the client experience when developing apps.,3,5,2.52.0,2021-08-24 22:29:14,,,2.52.0,most_relevant,com.sainsburys.gol
211f3e2f-56b0-4a21-923b-12fb6d0eee51,苏克尔,https://play-lh.googleusercontent.com/a-/AD_cMMT_Tk33iodtGQM2KuNRWVdEtzx3ga6zXYQYDvJw-LFMOmM,I hate when essential apps force an update to use the service,3,0,3.7.0,2023-03-19 20:22:36,,,3.7.0,most_relevant,com.sainsburys.gol
fe4ee2a2-d536-4189-963a-ebad9ef60523,Stacy Ball,https://play-lh.googleusercontent.com/a/AAcHTtdn0zGy7yVrKOlg63h8pEIoxBysJ-Uy3FVqAp2YTkyk=mo,"App was slow, when I amended an order i couldn't check out. Updated app but you need to clear your cache and data for it to function correctly.",3,1,2.52.0,2021-08-06 21:07:18,,,2.52.0,most_relevant,com.sainsburys.gol
74f68449-89e4-4c4a-ad13-ecad0e3adab9,Trev Hutchinson,https://play-lh.googleusercontent.com/a-/AD_cMMRAhrxX0shPfT1w399JIbXqgtxwn6IVYWhkNlfIzW5hNdA,The app keeps logging out. Randomly shows errors when trying to checkout. The app doesn't allow the toggling of substitutions like the website does.,3,3,2.46.0,2021-02-27 07:24:33,,,2.46.0,most_relevant,com.sainsburys.gol
2a7f5fcc-1afd-4b64-ad48-7eb89543f96b,Ivor Lee,https://play-lh.googleusercontent.com/a-/AD_cMMThvjMmsEKE3vO5V_DKoZWWOW_x9n-uxt3mq4x5f4vQIXA,Impossible to browse. Christmas list for example keeps rolling forward. Have to keep on scrolling backwards to see what I've missed.,3,0,2.43.3,2020-12-06 06:11:20,,,2.43.3,most_relevant,com.sainsburys.gol
9e8e5478-bea0-4834-814f-70cb3b8666e4,Amy Smith,https://play-lh.googleusercontent.com/a/AAcHTtcIrNIjuYM1wmoF0Die7VHJkRopSugTbugl1TjS40YL=mo,"This app needs refining, I have problems everytime I use it. Today it won't let me checkout, it also makes me search for items twice when trying to make changes to the shop.",3,1,2.40.2_SNAPSHOT_de6cc0715,2020-10-19 17:42:48,,,2.40.2_SNAPSHOT_de6cc0715,most_relevant,com.sainsburys.gol
ac5a5a05-a575-40c6-93e4-a72cd7ab3b23,Alan Goldring,https://play-lh.googleusercontent.com/a-/AD_cMMTn22oOUawn4y9eYYPtX7RnbrAKeWOhhLxD4MytRO1ErA,Good app but can't add current basket into next order so either have to remember list or go into order and amend each time - a pain! Also app won't work when I have VPN switched on - why??,3,0,2.43.3,2020-12-05 17:51:19,,,2.43.3,most_relevant,com.sainsburys.gol
46a9c00b-e4dd-40fa-86e4-d9b561e59c3c,Jay Patel,https://play-lh.googleusercontent.com/a/AAcHTtcSKBeuME1E_gAN__sXV0UrTawTRMzhckzuuJuvv3-r=mo,The app is sometimes unreliable on the home page and glitchy but the main issue is the checkout process takes far too long with too many clicks,3,0,2.42.2,2020-11-03 14:25:16,,,2.42.2,most_relevant,com.sainsburys.gol
69098c79-e8bd-4fc8-b804-0ffca159f91b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ok need to fix change order. It isn't possible to change my order from within the app and it would be great if I could, otherwise it would having to login with a PC.",3,0,2.7.8,2019-01-19 03:43:24,,,2.7.8,most_relevant,com.sainsburys.gol
572da350-0ec3-49c5-85ae-0159a2af1102,Trevor Sanderson,https://play-lh.googleusercontent.com/a/AAcHTtdWnYI45S7f-hBg0pK8hzsnoa73x5ZUJgU97L4-7mhJ=mo,Used to be seamless but since recent so called upgrade it just doesn't work properly. Have to keep reinstalling to use it. This upgrade is a disaster.,3,0,2.43.0,2020-12-01 22:36:42,,,2.43.0,most_relevant,com.sainsburys.gol
e6970bca-af44-4090-b35b-c86120f3f359,Kerry Newman,https://play-lh.googleusercontent.com/a-/AD_cMMSXlFx8yfs8EZCFoU4a6eeFR4YNMCY-kyFmIuB2RHeDjh4,"The app is OK, but 99% of the time through the app I don't have the option to choose whether to allow substitutions or not, which is very frustrating.",3,1,3.4.1,2022-09-04 08:42:40,,,3.4.1,most_relevant,com.sainsburys.gol
877c165a-1116-4e3e-8c3a-e023c5075f14,Sandra Sweetman,https://play-lh.googleusercontent.com/a-/AD_cMMQlroh_NnroIGXMOCDGx7jAz7NXysMsMtBIWuGgQrK1SGQ,"No trouble with this app, until today. Filled my trolley, went to check out, then tried to book a slot. Chose the time I wanted, clicked on reserve slot, NOTHING happened. Tried several times, then emptied my trolley, and shopped Iceland online, disappointed,☹️, prefer Sainsbury's",3,0,2.35.0,2020-05-31 12:42:19,,,2.35.0,most_relevant,com.sainsburys.gol
